scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4317.6111,0.9002,0.8675,0.9002,0.8675,226.0,0.0,407.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4318.2644,0.9021,0.8982,0.9021,0.8982,243.0,0.0,481.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4318.3203,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4318.6111,0.9002,0.8675,0.9002,0.8675,226.0,0.0,407.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4319.2645,0.9021,0.8982,0.9021,0.8982,243.0,0.0,481.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4319.3205,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4319.6113,0.8951,0.8625,0.8951,0.8625,224.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4320.2646,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4320.3206,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4320.6114,0.8951,0.8625,0.8951,0.8625,224.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4321.2646,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4321.3207,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4321.6115,0.8951,0.8625,0.8951,0.8625,224.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4322.2648,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4322.3208,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4322.6116,0.8951,0.8625,0.8951,0.8625,224.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4323.2649,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4323.321,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4323.6118,0.8951,0.8625,0.8951,0.8625,224.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4324.265,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4324.3211,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4324.6119,0.8978,0.8649,0.8978,0.8649,225.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4325.2651,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4325.3212,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4325.612,0.8978,0.8649,0.8978,0.8649,225.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4326.2652,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4326.3213,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4326.6121,0.8978,0.8649,0.8978,0.8649,225.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4327.2653,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4327.3214,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4327.6122,0.9036,0.8724,0.9036,0.8724,228.0,0.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4328.2654,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4328.3216,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4328.6123,0.9051,0.8765,0.9216,0.891,229.0,2.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4329.2655,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4329.3217,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4329.6124,0.9216,0.889,0.9381,0.9035,234.0,2.0,409.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4330.2656,0.8914,0.8867,0.8914,0.8867,239.0,0.0,485.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4330.3218,0.8326,0.7086,0.8326,0.7086,190.0,0.0,508.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=16s,3,4330.6125,0.9119,0.892,0.9201,0.8992,233.0,1.0,411.0
