scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3340.9533,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3341.2927,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3341.3676,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3341.9534,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3342.2928,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3342.3677,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3342.9535,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3343.2929,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3343.3678,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3343.9536,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3344.293,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3344.3679,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3344.9538,0.8073,0.8546,0.8073,0.8546,111.0,0.0,1132.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3345.2931,0.7976,0.551,0.7976,0.551,79.0,0.0,1160.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3345.368,0.8032,0.7813,0.8032,0.7813,108.0,0.0,1179.0
