scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
default,nodes=16_prio=1_arrival=16s,3,32.0032,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,32.0036,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,32.0037,0.8755,0.7678,0.8755,0.7678,113.0,0.0,9.0
default,nodes=16_prio=1_arrival=16s,3,33.0034,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,33.0037,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,33.0038,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,34.0035,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,34.0038,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,34.0039,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,35.0036,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,35.0039,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,35.004,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,36.0037,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,36.0041,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,36.0041,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,37.0038,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,37.0041,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,37.0042,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,38.0039,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,38.0042,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,38.0043,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,39.004,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,39.0043,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,39.0044,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,40.0041,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,40.0044,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,40.0046,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,41.0042,0.7986,0.6875,0.909,0.7096,95.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,41.0046,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,41.0047,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,42.0043,0.8686,0.7338,0.979,0.7559,106.0,4.0,8.0
default,nodes=16_prio=1_arrival=16s,3,42.0047,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,42.0049,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,43.0044,0.8686,0.7338,1.0198,0.7632,106.0,6.0,8.0
default,nodes=16_prio=1_arrival=16s,3,43.0048,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,43.0051,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,44.0045,0.8686,0.7338,1.0198,0.7632,106.0,6.0,8.0
default,nodes=16_prio=1_arrival=16s,3,44.0049,0.8479,0.8971,0.8772,0.9023,110.0,1.0,0.0
default,nodes=16_prio=1_arrival=16s,3,44.0052,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,45.0046,0.8576,0.7223,1.0087,0.7517,103.0,6.0,11.0
default,nodes=16_prio=1_arrival=16s,3,45.0051,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,45.0053,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,46.0047,0.8467,0.7118,0.9978,0.7412,100.0,6.0,14.0
default,nodes=16_prio=1_arrival=16s,3,46.0052,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,46.0054,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,47.0048,0.8467,0.7118,0.9978,0.7412,100.0,6.0,14.0
default,nodes=16_prio=1_arrival=16s,3,47.0053,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,47.0055,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,48.0049,0.8874,0.7226,1.0385,0.752,103.0,6.0,14.0
default,nodes=16_prio=1_arrival=16s,3,48.0054,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,48.0056,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,49.005,0.8874,0.7226,1.0385,0.752,103.0,6.0,14.0
default,nodes=16_prio=1_arrival=16s,3,49.0056,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,49.0057,0.8716,0.7601,0.8716,0.7601,112.0,0.0,10.0
default,nodes=16_prio=1_arrival=16s,3,50.0051,0.8467,0.7118,0.9978,0.7412,100.0,6.0,17.0
default,nodes=16_prio=1_arrival=16s,3,50.0058,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,50.0058,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,51.0052,0.8467,0.7118,0.9978,0.7412,100.0,6.0,17.0
default,nodes=16_prio=1_arrival=16s,3,51.0059,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,51.0059,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,52.0053,0.8436,0.7023,0.9947,0.7317,99.0,6.0,18.0
default,nodes=16_prio=1_arrival=16s,3,52.006,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,52.0061,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,53.0054,0.8436,0.7023,0.9947,0.7317,99.0,6.0,18.0
default,nodes=16_prio=1_arrival=16s,3,53.0061,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,53.0062,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,54.0055,0.8436,0.7023,0.9947,0.7317,99.0,6.0,18.0
default,nodes=16_prio=1_arrival=16s,3,54.0062,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,54.0063,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,55.0057,0.8436,0.7023,0.9947,0.7317,99.0,6.0,18.0
default,nodes=16_prio=1_arrival=16s,3,55.0064,0.842,0.8918,0.8712,0.8969,109.0,1.0,1.0
default,nodes=16_prio=1_arrival=16s,3,55.0064,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,56.0058,0.8436,0.7023,0.9947,0.7317,99.0,6.0,18.0
default,nodes=16_prio=1_arrival=16s,3,56.0065,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,56.0065,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,57.0059,0.8377,0.6904,0.9684,0.7162,97.0,5.0,21.0
default,nodes=16_prio=1_arrival=16s,3,57.0066,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,57.0066,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,58.006,0.8377,0.6904,0.9684,0.7162,97.0,5.0,21.0
default,nodes=16_prio=1_arrival=16s,3,58.0067,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,58.0067,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,59.0062,0.8377,0.6904,0.9684,0.7162,97.0,5.0,21.0
default,nodes=16_prio=1_arrival=16s,3,59.0068,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,59.0069,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,60.0063,0.8377,0.6904,0.9684,0.7162,97.0,5.0,21.0
default,nodes=16_prio=1_arrival=16s,3,60.0069,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,60.0071,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,61.0064,0.8379,0.6932,0.9686,0.7189,98.0,5.0,22.0
default,nodes=16_prio=1_arrival=16s,3,61.0071,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,61.0072,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,62.0065,0.8479,0.707,0.9786,0.7327,99.0,5.0,22.0
default,nodes=16_prio=1_arrival=16s,3,62.0072,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
default,nodes=16_prio=1_arrival=16s,3,62.0073,0.8148,0.8778,0.8148,0.8778,107.0,0.0,4.0
default,nodes=16_prio=1_arrival=16s,3,63.0066,0.8479,0.707,0.9786,0.7327,99.0,5.0,22.0
default,nodes=16_prio=1_arrival=16s,3,63.0074,0.8677,0.7527,0.8677,0.7527,111.0,0.0,11.0
