id,cpu_request,mem_request,inter_arrival_us,life_time_us,priority
clusterdata_2019_h:311869020551:4792,0.0081024169921875,0.003612518310546875,1,341069000000,0
clusterdata_2019_h:326182991966:46,0.002201080322265625,0.0006361007690429688,1,775000000,0
clusterdata_2019_h:322887508266:132,0.022979736328125,0.00179290771484375,0,204000000,103
clusterdata_2019_h:324914089108:1305,0.017608642578125,0.0039215087890625,0,2718000000,103
clusterdata_2019_h:310459211386:3230,0.00566864013671875,0.00262451171875,1,100831000000,200
clusterdata_2019_h:311499874622:34451,0.00566864013671875,0.00262451171875,1,73374000000,0
clusterdata_2019_h:323371584661:3695,0.0081024169921875,0.003582000732421875,1,343596000000,0
clusterdata_2019_h:325476507745:27,0.01568603515625,0.003261566162109375,1,559000000,119
clusterdata_2019_h:310459212785:1182,0.00647735595703125,0.00234222412109375,1,170106000000,200
clusterdata_2019_h:324513478328:1701,0.002025604248046875,0.0006361007690429688,1,18341000000,103
clusterdata_2019_h:327031529627:46,0.015838623046875,0.00421905517578125,1,563000000,119
clusterdata_2019_h:314896161627:1094,0.00566864013671875,0.0015621185302734375,1,616635000000,117
clusterdata_2019_h:310459211386:724,0.00566864013671875,0.00262451171875,1,207553000000,200
clusterdata_2019_h:307989565139:63,0.011627197265625,0.0031890869140625,1,150000000,119
clusterdata_2019_h:309654986422:445,0.0097198486328125,0.0022125244140625,1,908000000,0
clusterdata_2019_h:299950267515:3581,0.016204833984375,0.002605438232421875,3,355283000000,0
clusterdata_2019_h:325505294853:440,0.06884765625,0.024078369140625,1,41780000000,200
clusterdata_2019_h:324450326255:83,0.0103912353515625,0.00370025634765625,1,260000000,119
clusterdata_2019_h:324591566836:30,0.00360870361328125,0.012969970703125,1,464000000,103
clusterdata_2019_h:324723283874:0,0.05670166015625,0.04571533203125,107486,21000000,0
clusterdata_2019_h:308648241063:69,0.03466796875,0.0059356689453125,1,1595000000,0
clusterdata_2019_h:313221450256:1332,0.03497314453125,0.0084686279296875,0,5870000000,103
clusterdata_2019_h:980709544:14,0.00035190582275390625,0.0005979537963867188,34,2678700000000,360
clusterdata_2019_h:322620328990:0,0.0081024169921875,0.003612518310546875,337032,22000000,0
clusterdata_2019_h:314894065526:20273,0.00566864013671875,0.00262451171875,1,577234000000,0
clusterdata_2019_h:328243532197:54,0.0103912353515625,0.00391387939453125,1,294000000,119
clusterdata_2019_h:324412186307:78,0.002376556396484375,0.0118865966796875,1,6569000000,0
clusterdata_2019_h:311028257572:695,0.030120849609375,0.00437164306640625,0,331000000,103
clusterdata_2019_h:314029026405:14354,0.00566864013671875,0.00262451171875,1,146970000000,0
clusterdata_2019_h:325478396527:174,0.003082275390625,0.002147674560546875,1,263000000,103
clusterdata_2019_h:325010139052:221,0.010528564453125,0.001953125,1,1303000000,0
clusterdata_2019_h:313436304995:150,0.0095977783203125,0.002094268798828125,1,341000000,0
clusterdata_2019_h:322523981939:14,0.00566864013671875,0.00262451171875,1,912000000,0
clusterdata_2019_h:323124189048:82,0.014434814453125,0.0042266845703125,1,627000000,119
clusterdata_2019_h:327091678644:1847,0.0141754150390625,0.00390625,1,4976000000,0
clusterdata_2019_h:311580873810:2495,0.0043182373046875,0.003620147705078125,1,391492000000,103
clusterdata_2019_h:314894065526:56471,0.00566864013671875,0.00262451171875,1,557928000000,0
clusterdata_2019_h:325535983478:1178,0.00566864013671875,0.00262451171875,1,76779000000,0
clusterdata_2019_h:311498015972:0,0.0081024169921875,0.002605438232421875,144316,16000000,0
clusterdata_2019_h:323373698353:5640,0.0081024169921875,0.003612518310546875,1,296716000000,200
clusterdata_2019_h:324696887828:1037,0.0081024169921875,0.00495147705078125,1,20847000000,0
clusterdata_2019_h:325185283920:2195,0.025634765625,0.00431060791015625,0,2049000000,103
clusterdata_2019_h:328864686780:2,0.00096893310546875,0.00016307830810546875,1,1261000000,0
clusterdata_2019_h:313276390082:3,0.0648193359375,0.026031494140625,1,215000000,0
clusterdata_2019_h:323287248575:856,0.0058135986328125,0.00750732421875,1,371000000,103
clusterdata_2019_h:314566526674:1970,0.0097198486328125,0.0017528533935546875,1,236801000000,0
clusterdata_2019_h:328255051839:176,0.03485107421875,0.00650787353515625,1,2782000000,0
clusterdata_2019_h:314029026405:25671,0.00566864013671875,0.00262451171875,1,131365000000,0
clusterdata_2019_h:321819590180:0,0.0141754150390625,0.00390625,358482,21000000,0
clusterdata_2019_h:326995767723:69,0.00510406494140625,0.0016918182373046875,37245,101902000000,200
clusterdata_2019_h:325227199101:815,0.002819061279296875,0.0017528533935546875,1,4039000000,0
clusterdata_2019_h:311869088059:1747,0.002429962158203125,0.0005083084106445312,1,121587000000,200
clusterdata_2019_h:328971049965:6090,0.027557373046875,0.0097198486328125,1,4880000000,103
clusterdata_2019_h:325505199091:1260,0.0081024169921875,0.00650787353515625,1,149055000000,0
clusterdata_2019_h:323148458538:129,0.0087127685546875,0.0100555419921875,1,54000000,0
clusterdata_2019_h:311507257046:424,0.00405120849609375,0.001708984375,1,1090000000,0
clusterdata_2019_h:323275371660:170,0.09716796875,0.0104217529296875,0,40179000000,103
clusterdata_2019_h:306280066784:0,0.09716796875,0.0235595703125,106579,27000000,0
clusterdata_2019_h:322695199467:964,0.0073089599609375,0.0037841796875,15001,773000000,103
clusterdata_2019_h:312773384657:174,0.0313720703125,0.0078125,1,297000000,103
clusterdata_2019_h:311204478939:179,0.01568603515625,0.003253936767578125,1,917000000,0
clusterdata_2019_h:313986226639:0,0.00405120849609375,0.00152587890625,227480,22000000,0
clusterdata_2019_h:322668602266:447,0.00643157958984375,0.0007734298706054688,1,912000000,0
clusterdata_2019_h:325501766386:19,0.00405120849609375,0.0015087127685546875,1,890000000,0
clusterdata_2019_h:314551940744:12574,0.016204833984375,0.002605438232421875,1,11710000000,0
clusterdata_2019_h:308404335375:0,0.0081024169921875,0.0014705657958984375,327398,16000000,0
clusterdata_2019_h:308460723166:88,0.0095062255859375,0.00182342529296875,1,911000000,0
clusterdata_2019_h:310512697246:0,0.008544921875,0.03582763671875,195042,20000000,0
clusterdata_2019_h:325131484683:242,0.002201080322265625,0.0006361007690429688,1,1398000000,0
clusterdata_2019_h:311499872343:412,0.002429962158203125,0.0007810592651367188,1,11039000000,0
clusterdata_2019_h:314544895713:0,0.010650634765625,0.0016574859619140625,362656,18000000,0
clusterdata_2019_h:308702288608:58,0.016387939453125,0.0037689208984375,1,442000000,119
clusterdata_2019_h:323371577459:22122,0.016204833984375,0.002605438232421875,1,326866000000,0
clusterdata_2019_h:325811220108:17,0.0081024169921875,0.003612518310546875,1,2554000000,0
clusterdata_2019_h:325505197957:86811,0.00566864013671875,0.00262451171875,1,28549000000,0
clusterdata_2019_h:324700373107:0,0.027557373046875,0.0097808837890625,8,2951000000,0
clusterdata_2019_h:308107325187:0,0.03594970703125,0.0152740478515625,2852333,5000000,0
clusterdata_2019_h:325505198142:10471,0.0081024169921875,0.0078125,1,94906000000,0
clusterdata_2019_h:313160444194:14,0.002025604248046875,0.00768280029296875,1,252000000,0
clusterdata_2019_h:307531774444:99,0.0142669677734375,0.003269195556640625,1,485000000,119
clusterdata_2019_h:325310357420:850,0.016204833984375,0.002605438232421875,1,3006000000,0
clusterdata_2019_h:313624519952:20399,0.010528564453125,0.001953125,1,60255000000,200
clusterdata_2019_h:324836556087:88,0.011627197265625,0.0041046142578125,1,209000000,119
clusterdata_2019_h:327028745728:122,0.007659912109375,0.0088958740234375,1,1902000000,103
clusterdata_2019_h:299950280049:6339,0.0081024169921875,0.003612518310546875,1,386024000000,117
clusterdata_2019_h:327094910870:0,0.01568603515625,0.003704071044921875,244145,86406000000,0
clusterdata_2019_h:329028991769:54,0.09716796875,0.05206298828125,1,2310000000,0
clusterdata_2019_h:326777407263:282,0.00405120849609375,0.0017719268798828125,1,387000000,200
clusterdata_2019_h:311910854628:207,0.01611328125,0.0042572021484375,1,476000000,119
clusterdata_2019_h:311499919669:22366,0.0081024169921875,0.0014705657958984375,1,43512000000,117
clusterdata_2019_h:323188292040:0,0.03240966796875,0.00638580322265625,315999,22000000,0
clusterdata_2019_h:311956857168:109,0.011627197265625,0.00333404541015625,1,146000000,119
clusterdata_2019_h:326374401302:1639,0.0008802413940429688,0.0009593963623046875,1,392000000,0
clusterdata_2019_h:314566525670:8653,0.016204833984375,0.002605438232421875,1,23723000000,0
clusterdata_2019_h:313525831946:386,0.002025604248046875,0.001953125,1,210000000,0
clusterdata_2019_h:312203175099:34,0.0135650634765625,0.001781463623046875,1,361000000,0
clusterdata_2019_h:312197390857:128,0.0135650634765625,0.001827239990234375,1,265000000,0
clusterdata_2019_h:312573601806:95,0.0008802413940429688,0.0009679794311523438,1,27000000,0
clusterdata_2019_h:326996114908:411,0.03594970703125,0.01531982421875,1,121000000,103
clusterdata_2019_h:310271577651:1020,0.0117950439453125,0.0264892578125,1,34778000000,0
clusterdata_2019_h:299950279278:23137,0.0081024169921875,0.0014705657958984375,3,529660000000,117
clusterdata_2019_h:301062777677:0,0.01568603515625,0.003681182861328125,118908,23000000,0
clusterdata_2019_h:325505197957:34514,0.00566864013671875,0.00262451171875,1,142002000000,0
clusterdata_2019_h:325170537948:167,0.027130126953125,0.003692626953125,1,1509000000,0
clusterdata_2019_h:300669293618:566,0.0088043212890625,0.003269195556640625,1,1345000000,0
clusterdata_2019_h:324679674539:162,0.0143585205078125,0.0042266845703125,1,748000000,119
clusterdata_2019_h:326995659227:3281,0.00566864013671875,0.001888275146484375,1,247258000000,0
clusterdata_2019_h:309628324612:20,0.01629638671875,0.004241943359375,1,494000000,119
clusterdata_2019_h:308893100279:0,0.008270263671875,0.0103759765625,320527,21000000,0
clusterdata_2019_h:312242771709:16045,0.01214599609375,0.0078125,1,585000000,0
clusterdata_2019_h:328114879904:160,0.03594970703125,0.0155029296875,1,237000000,103
clusterdata_2019_h:329094421620:934,0.027130126953125,0.0097503662109375,1,291000000,0
clusterdata_2019_h:314586944780:401,0.04180908203125,0.03253173828125,1,905000000,0
clusterdata_2019_h:314629301531:860,0.00246429443359375,0.0010547637939453125,1,193439000000,0
clusterdata_2019_h:313624472244:702,0.0081024169921875,0.002475738525390625,1,198082000000,0
clusterdata_2019_h:308121898830:323,0.0101318359375,0.00308990478515625,1,1115000000,0
clusterdata_2019_h:311573154026:206,0.00405120849609375,0.00390625,1,15293000000,0
clusterdata_2019_h:310817058244:153,0.0113525390625,0.0039825439453125,1,127000000,119
clusterdata_2019_h:328609763082:167,0.02105712890625,0.00438690185546875,1,637000000,119
clusterdata_2019_h:300641954082:25,0.01788330078125,0.00426483154296875,1,350000000,119
clusterdata_2019_h:325118742492:409,0.03594970703125,0.01617431640625,1,169000000,103
clusterdata_2019_h:322248028338:0,0.0110015869140625,0.009307861328125,16,2833000000,0
clusterdata_2019_h:326815337642:323,0.024932861328125,0.00371551513671875,0,5934000000,103
clusterdata_2019_h:323371573876:6552,0.016204833984375,0.00390625,1,403316000000,0
clusterdata_2019_h:326417922684:1222,0.0072174072265625,0.002666473388671875,1,898000000,105
clusterdata_2019_h:312489168231:3,0.0810546875,0.02374267578125,1,147000000,0
clusterdata_2019_h:325505246815:12426,0.0081024169921875,0.0016155242919921875,1,280000000,117
clusterdata_2019_h:300711834280:0,0.0081024169921875,0.0014705657958984375,27349,26000000,0
clusterdata_2019_h:299950267578:4822,0.0081024169921875,0.00182342529296875,3,289547000000,0
clusterdata_2019_h:299950286706:1214,0.0104827880859375,0.00182342529296875,0,476041000000,117
clusterdata_2019_h:325156647415:19,0.00994873046875,0.008758544921875,1,1016000000,0
clusterdata_2019_h:300657645807:1,0.00566864013671875,0.00262451171875,1,1341000000,0
clusterdata_2019_h:328902481209:226,0.002025604248046875,0.0010166168212890625,1,442000000,0
clusterdata_2019_h:311499902689:1584,0.016204833984375,0.002605438232421875,1,16726000000,0
clusterdata_2019_h:311869020098:16923,0.0097198486328125,0.0017528533935546875,1,385378000000,0
clusterdata_2019_h:328216211252:94,0.0102996826171875,0.004547119140625,1,266000000,119
clusterdata_2019_h:321950767833:2,0.0081024169921875,0.003612518310546875,1,948000000,0
clusterdata_2019_h:327557850473:4824,0.0042266845703125,0.002353668212890625,1,2847000000,103
clusterdata_2019_h:313813432916:2090,0.006866455078125,0.03253173828125,1,1073000000,103
clusterdata_2019_h:306951295650:3115,0.00836181640625,0.00699615478515625,1,3191000000,103
clusterdata_2019_h:315082760861:3855,0.018035888671875,0.0032958984375,1,9938000000,0
clusterdata_2019_h:308013354741:1944,0.0141754150390625,0.00830078125,0,1202000000,103
clusterdata_2019_h:300830176532:80,0.002429962158203125,0.0007810592651367188,1,41000000,0
clusterdata_2019_h:327045485176:1560,0.154541015625,0.01171875,1,9920000000,0
clusterdata_2019_h:324337392761:353,0.01092529296875,0.0015964508056640625,1,9730000000,0
clusterdata_2019_h:310459212037:1046,0.1029052734375,0.00650787353515625,1,171915000000,200
clusterdata_2019_h:203677152601:680,0.01214599609375,0.017059326171875,13343,2678700000000,200
clusterdata_2019_h:325120107737:238,0.03594970703125,0.01617431640625,1,134000000,103
clusterdata_2019_h:310425108610:20,0.04052734375,0.00025463104248046875,1,12619000000,0
clusterdata_2019_h:310459159247:7763,0.0097198486328125,0.0022125244140625,1,98871000000,0
clusterdata_2019_h:309694610344:408,0.0097198486328125,0.0017528533935546875,1,917000000,0
clusterdata_2019_h:323371578223:1947,0.01214599609375,0.0078125,1,412894000000,0
clusterdata_2019_h:313034447364:349,0.0066070556640625,0.00521087646484375,1,99000000,0
clusterdata_2019_h:311005220005:90,0.0252685546875,0.00363922119140625,0,3522000000,103
clusterdata_2019_h:313769438588:99,0.011444091796875,0.00356292724609375,1,239000000,119
clusterdata_2019_h:312047011046:1946,0.0081939697265625,0.0013942718505859375,1,241000000,0
clusterdata_2019_h:312694044939:25,0.0011444091796875,0.0011806488037109375,1,1404000000,0
clusterdata_2019_h:323370558754:9678,0.00405120849609375,0.00390625,1,293410000000,0
clusterdata_2019_h:319624835572:9516,0.027923583984375,0.003692626953125,1,28000000,0
clusterdata_2019_h:322475166095:709,0.02923583984375,0.0106201171875,2,16821000000,0
clusterdata_2019_h:312253659660:99,0.0142669677734375,0.00324249267578125,1,615000000,119
clusterdata_2019_h:314894065604:818,0.01214599609375,0.0078125,1,553794000000,0
clusterdata_2019_h:311869040650:4159,0.016204833984375,0.00390625,1,351507000000,0
clusterdata_2019_h:325528632723:1125,0.002025604248046875,0.001895904541015625,1,2000000,103
clusterdata_2019_h:324593954531:10497,0.0142669677734375,0.0042266845703125,1,20501000000,0
clusterdata_2019_h:326995662958:89358,0.00566864013671875,0.00262451171875,1,44674000000,0
clusterdata_2019_h:308179623300:93,0.0008802413940429688,0.0009603500366210938,1,553000000,0
clusterdata_2019_h:324899572299:57,0.025634765625,0.003818511962890625,1,84000000,0
clusterdata_2019_h:323186123763:3217,0.002376556396484375,0.00205230712890625,1,204843000000,0
clusterdata_2019_h:325376851667:51,0.002994537353515625,0.00450897216796875,0,2170000000,103
clusterdata_2019_h:313544595755:68,0.00566864013671875,0.00262451171875,1,630000000,0
clusterdata_2019_h:301296275623:45,0.03546142578125,0.001773834228515625,1,831000000,105
clusterdata_2019_h:311511596758:34,0.027740478515625,0.003574371337890625,0,6810000000,103
clusterdata_2019_h:326546876672:4491,0.027130126953125,0.0096893310546875,1,5390000000,103
clusterdata_2019_h:300695954075:1611,0.03240966796875,0.00638580322265625,1,1187000000,0
clusterdata_2019_h:309714802662:0,0.0081024169921875,0.0078125,2865597,10000000,0
clusterdata_2019_h:325505199264:6530,0.0097198486328125,0.0022125244140625,1,74811000000,0
clusterdata_2019_h:308701696860:2507,0.02801513671875,0.0036773681640625,1,1652000000,103
clusterdata_2019_h:312257272326:245,0.027740478515625,0.00390625,0,13302000000,103
clusterdata_2019_h:313700992262:0,0.030120849609375,0.00475311279296875,160138,17000000,0
clusterdata_2019_h:325392371039:174,0.011627197265625,0.003753662109375,1,2030000000,0
clusterdata_2019_h:300502429456:772,0.016204833984375,0.002605438232421875,11,11423000000,0
clusterdata_2019_h:312304522170:820,0.03594970703125,0.0154266357421875,1,267000000,0
clusterdata_2019_h:324695638088:464,0.0081024169921875,0.010986328125,1,604403000000,0
clusterdata_2019_h:310459195509:27235,0.0081024169921875,0.0014705657958984375,1,131484000000,117
clusterdata_2019_h:311499902689:22,0.016204833984375,0.002605438232421875,1,126897000000,0
clusterdata_2019_h:328832084735:1143,0.0252685546875,0.00408172607421875,1,550000000,0
clusterdata_2019_h:312332154514:25220,0.002201080322265625,0.0006361007690429688,1,163000000,0
clusterdata_2019_h:300502478936:1490,0.0081024169921875,0.00133514404296875,1,273000000,117
clusterdata_2019_h:311388930707:933,0.008544921875,0.002414703369140625,1,418000000,0
clusterdata_2019_h:326324891050:56,0.0102996826171875,0.003726959228515625,1,193000000,119
clusterdata_2019_h:315410061480:1067,0.03594970703125,0.015533447265625,1,1604000000,0
clusterdata_2019_h:326418082708:456,0.00616455078125,0.03253173828125,1,407000000,0
clusterdata_2019_h:299950279987:24011,0.0081024169921875,0.0016155242919921875,1,464428000000,117
clusterdata_2019_h:310510461807:448,0.0097198486328125,0.0017528533935546875,1,238000000,0
clusterdata_2019_h:308136419126:192,0.0073089599609375,0.063232421875,1,31000000,0
clusterdata_2019_h:327028268604:0,0.0088958740234375,0.0007410049438476562,11,17000000,0
clusterdata_2019_h:325233859161:887,0.0081024169921875,0.0078125,1,189000000,0
clusterdata_2019_h:307467761284:201,0.0088958740234375,0.008697509765625,1,910000000,0
clusterdata_2019_h:307480883408:914,0.003875732421875,0.0058746337890625,1,4703000000,103
clusterdata_2019_h:312746953847:9,0.00566864013671875,0.00262451171875,1,1560000000,0
clusterdata_2019_h:312302941473:67,0.0094146728515625,0.002597808837890625,1,7856000000,0
clusterdata_2019_h:327044059303:87,0.006866455078125,0.0007734298706054688,1,523000000,0
clusterdata_2019_h:309879930559:98,0.004669189453125,0.002925872802734375,1,220000000,105
clusterdata_2019_h:311869019808:3526,0.00566864013671875,0.001888275146484375,1,344138000000,0
clusterdata_2019_h:325570335062:233,0.003082275390625,0.002162933349609375,1,276000000,103
clusterdata_2019_h:325505286468:17,0.003170013427734375,0.0006513595581054688,232784,232775000000,200
clusterdata_2019_h:314896190771:23221,0.010528564453125,0.001953125,1,274609000000,200
clusterdata_2019_h:322328857452:469,0.0224609375,0.0047149658203125,1,448000000,0
clusterdata_2019_h:314551940744:19361,0.00211334228515625,0.0037078857421875,1,11711000000,0
clusterdata_2019_h:307477962841:10,0.00360870361328125,0.0347900390625,1,198000000,0
clusterdata_2019_h:308561218012:37,0.0810546875,0.026580810546875,1,19000000,0
clusterdata_2019_h:324426407800:0,0.016204833984375,0.002605438232421875,77261,17000000,0
clusterdata_2019_h:327065386972:0,0.018035888671875,0.00373077392578125,109954,22000000,0
clusterdata_2019_h:325570506266:656,0.0007925033569335938,0.00521087646484375,1,3799000000,0
clusterdata_2019_h:325505277785:1355,0.002288818359375,0.00572967529296875,1,310000000,200
clusterdata_2019_h:325505190987:696,0.0081024169921875,0.002605438232421875,1,119413000000,0
clusterdata_2019_h:313481605567:489,0.0095977783203125,0.00255584716796875,1,65000000,0
clusterdata_2019_h:314448729051:125,0.01568603515625,0.003692626953125,1,623000000,119
clusterdata_2019_h:310459211810:3578,0.0081024169921875,0.003612518310546875,1,139334000000,200
clusterdata_2019_h:325136635549:6,0.0081024169921875,0.003612518310546875,1,1514000000,0
clusterdata_2019_h:312738671679:81,0.014434814453125,0.00423431396484375,1,662000000,119
clusterdata_2019_h:323062241665:980,0.0264892578125,0.04766845703125,1,46000000,0
clusterdata_2019_h:314485038163:1233,0.0382080078125,0.03253173828125,1,11468000000,103
clusterdata_2019_h:311066991238:67,0.01629638671875,0.00423431396484375,1,505000000,119
clusterdata_2019_h:328277241335:61,0.0081024169921875,0.002605438232421875,1,867000000,0
clusterdata_2019_h:313624499018:18926,0.0081024169921875,0.0014705657958984375,1,205765000000,117
clusterdata_2019_h:314566539104:1119,0.00566864013671875,0.00262451171875,1,240061000000,0
clusterdata_2019_h:326347520807:3343,0.00566864013671875,0.00262451171875,1,165000000,0
clusterdata_2019_h:325479881711:67,0.020965576171875,0.00684356689453125,1,1059000000,0
clusterdata_2019_h:323105192938:55,0.0102996826171875,0.0041961669921875,1,211000000,119
clusterdata_2019_h:326295524597:185,0.013824462890625,0.05206298828125,1,3948000000,103
clusterdata_2019_h:313939787674:112,0.03594970703125,0.01922607421875,1,311000000,103
clusterdata_2019_h:322947693583:12060,0.0043182373046875,0.002185821533203125,1,22599000000,0
clusterdata_2019_h:325501184120:95,0.0088043212890625,0.00521087646484375,1,1424000000,0
clusterdata_2019_h:324882390305:0,0.0081024169921875,0.003612518310546875,357428,17000000,0
clusterdata_2019_h:328037051411:35615,0.0081024169921875,0.0014705657958984375,1,70340000000,117
clusterdata_2019_h:324991154675:0,0.0015411376953125,0.007354736328125,338464,25000000,0
clusterdata_2019_h:323371644966:27512,0.0081024169921875,0.003612518310546875,1,19220000000,117
clusterdata_2019_h:325505199306:24254,0.016204833984375,0.002605438232421875,1,18430000000,0
clusterdata_2019_h:322505644122:98,0.027130126953125,0.0096588134765625,1,909000000,0
clusterdata_2019_h:325505294493:1088,0.003520965576171875,0.00521087646484375,1,97092000000,200
clusterdata_2019_h:321802638020:371,0.01568603515625,0.003253936767578125,1,2404000000,0
clusterdata_2019_h:315070459794:5590,0.0081024169921875,0.001750946044921875,1,22938000000,0
clusterdata_2019_h:328228243028:0,0.0081024169921875,0.001750946044921875,548213,23000000,0
clusterdata_2019_h:328029966254:22143,0.016204833984375,0.002605438232421875,1,81091000000,0
clusterdata_2019_h:325343190806:203,0.002025604248046875,0.001644134521484375,1,1665000000,0
clusterdata_2019_h:314440298919:2936,0.0087127685546875,0.002105712890625,1,247000000,105
clusterdata_2019_h:328243719548:59,0.003875732421875,0.0058746337890625,1,2795000000,0
clusterdata_2019_h:323372662278:8727,0.0081024169921875,0.0016155242919921875,1,405227000000,117
clusterdata_2019_h:328140947978:63,0.03594970703125,0.0154876708984375,1,643000000,103
clusterdata_2019_h:312728135184:77,0.0118865966796875,0.024383544921875,1,39000000,0
clusterdata_2019_h:313707420087:166,0.0088043212890625,0.005859375,1,584318000000,0
clusterdata_2019_h:311446488280:1245,0.00748443603515625,0.001705169677734375,1,1164000000,0
clusterdata_2019_h:299950279987:13831,0.0081024169921875,0.0016155242919921875,3,471554000000,117
clusterdata_2019_h:325120100752:888,0.03594970703125,0.0159912109375,1,246000000,103
clusterdata_2019_h:310459149068:18509,0.00566864013671875,0.00262451171875,1,183341000000,0
clusterdata_2019_h:321822306033:144,0.022705078125,0.059814453125,1,809000000,103
clusterdata_2019_h:313624472176:10037,0.016204833984375,0.00390625,1,156433000000,0
clusterdata_2019_h:310459091933:104,0.00566864013671875,0.00262451171875,1,1246000000,0
clusterdata_2019_h:324915695185:1972,0.00405120849609375,0.00165557861328125,1,251000000,200
clusterdata_2019_h:312327266180:2332,0.016204833984375,0.003078460693359375,1,171000000,0
clusterdata_2019_h:314029026405:60958,0.00566864013671875,0.00262451171875,1,126785000000,0
clusterdata_2019_h:321950272326:41,0.00475311279296875,0.0040283203125,1,188000000,105
clusterdata_2019_h:312295563514:0,0.03240966796875,0.00521087646484375,1151904,617000000,0
clusterdata_2019_h:328216941395:359,0.02227783203125,0.008514404296875,1,1559000000,0
clusterdata_2019_h:328264481992:29,0.0034332275390625,0.002162933349609375,1,471000000,103
clusterdata_2019_h:299950261478:1268,0.0141754150390625,0.00390625,80720,470810000000,0
clusterdata_2019_h:310459149068:8408,0.00566864013671875,0.00262451171875,1,203811000000,0
clusterdata_2019_h:323428262444:964,0.03594970703125,0.018463134765625,1,213000000,103
clusterdata_2019_h:299950238673:25173,0.00566864013671875,0.00262451171875,3,468644000000,0
clusterdata_2019_h:314894068601:6098,0.016204833984375,0.00390625,1,542722000000,0
clusterdata_2019_h:325233893418:12451,0.016204833984375,0.002605438232421875,1,24498000000,0
clusterdata_2019_h:326995741592:698,0.00484466552734375,0.0078125,1,138587000000,200
clusterdata_2019_h:328029961942:55,0.027557373046875,0.003253936767578125,1,133775000000,0
clusterdata_2019_h:325140103589:213,0.015838623046875,0.00412750244140625,1,2916000000,0
clusterdata_2019_h:311946611016:5,0.00566864013671875,0.0015621185302734375,1,349000000,0
clusterdata_2019_h:311942946863:30,0.016204833984375,0.00390625,1,455000000,0
clusterdata_2019_h:324708383074:118234,0.00566864013671875,0.00262451171875,1,298181000000,0
clusterdata_2019_h:313545967767:812,0.0148773193359375,0.00909423828125,1,8859000000,0
clusterdata_2019_h:325719005444:0,0.0005283355712890625,0.00182342529296875,359974,22000000,0
clusterdata_2019_h:310045888595:300,0.04052734375,0.00025463104248046875,1,903000000,0
clusterdata_2019_h:325347527122:18,0.00566864013671875,0.00262451171875,1,3397000000,0
clusterdata_2019_h:307695375037:462,0.0058135986328125,0.00577545166015625,1,342000000,103
clusterdata_2019_h:299950235998:40116,0.0097198486328125,0.0017528533935546875,3,240390000000,0
clusterdata_2019_h:324662179261:1616,0.03594970703125,0.017364501953125,1,241000000,103
clusterdata_2019_h:311502183011:680,0.0087127685546875,0.002483367919921875,1,82984000000,0
clusterdata_2019_h:322212549619:6767,0.00405120849609375,0.001953125,1,31783000000,0
clusterdata_2019_h:308626570416:163,0.0058135986328125,0.0007734298706054688,1,725000000,0
clusterdata_2019_h:325171766851:9,0.002025604248046875,0.002155303955078125,1,898000000,0
clusterdata_2019_h:325376298815:53,0.00131988525390625,0.00521087646484375,1,2655000000,0
clusterdata_2019_h:325292377820:1203,0.005462646484375,0.00724029541015625,1,319000000,103
clusterdata_2019_h:322698693069:23,0.00449371337890625,0.003391265869140625,1,108000000,105
clusterdata_2019_h:307474052832:0,0.00566864013671875,0.00262451171875,6373788,42000000,0
clusterdata_2019_h:322767100051:1408,0.024139404296875,0.04766845703125,1,4696000000,103
clusterdata_2019_h:325087076426:15,0.0007925033569335938,0.0008955001831054688,1,253000000,0
clusterdata_2019_h:323010998682:208,0.01788330078125,0.003292083740234375,1,374000000,119
clusterdata_2019_h:300837394840:536,0.00537109375,0.0007734298706054688,1,17254000000,0
clusterdata_2019_h:299950261478:3016,0.0141754150390625,0.00390625,199,468000000000,0
clusterdata_2019_h:314987777676:16,0.0095977783203125,0.0025177001953125,1,1281000000,0
clusterdata_2019_h:324915908023:33,0.008544921875,0.00240325927734375,1,293000000,0
clusterdata_2019_h:311980725661:22,0.0157470703125,0.00420379638671875,1,24000000,0
clusterdata_2019_h:299950279987:41139,0.0081024169921875,0.0016155242919921875,1,3614000000,117
clusterdata_2019_h:323176849444:1358,0.03594970703125,0.017364501953125,1,3392000000,0
clusterdata_2019_h:322069234434:1932,0.00405120849609375,0.0017547607421875,1,232000000,200
clusterdata_2019_h:328015907345:0,0.00026416778564453125,0.0003223419189453125,3798508,20000000,0
clusterdata_2019_h:311869023380:10228,0.0141754150390625,0.00390625,1,357248000000,0
clusterdata_2019_h:310073213668:356,0.027557373046875,0.0097198486328125,1,910000000,0
clusterdata_2019_h:311499871830:6953,0.00405120849609375,0.00390625,1,423000000,0
clusterdata_2019_h:308182169324:7223,0.03240966796875,0.016937255859375,1,9964000000,0
clusterdata_2019_h:313176181402:7493,0.0113525390625,0.003444671630859375,1,30000000,0
clusterdata_2019_h:315001905802:205,0.0081024169921875,0.002475738525390625,1,311000000,0
clusterdata_2019_h:317144058820:4,0.0050201416015625,0.003231048583984375,0,219000000,105
clusterdata_2019_h:11639141804:311,0.114501953125,0.03125,70171,1428196000000,200
clusterdata_2019_h:323069165074:46,0.00647735595703125,0.00234222412109375,1,2712000000,0
clusterdata_2019_h:325505252777:15529,0.0081024169921875,0.0014705657958984375,1,181842000000,117
